day,os_name,country,events,campaign_id,creative_id_network,creative_network,account_id,ad_id,ad_name,spend,installs,revenue,impressions_adjust,clicks_adjust,impressions,clicks,视频播放进度25%次数,视频播放进度50%次数,视频平均播放时长,match_prio
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239366394830510""",VID23-英雄升级战斗-Vincent-英语,"=""1379725066317604""","=""120239366394830510""",VID23-英雄升级战斗-Vincent-英语,0.27,0,0.0,73,0,73.0,0.0,3.0,1.0,2.0,1
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239373825000510""",VID24-DMG战斗2-Vincent-通用,"=""1379725066317604""","=""120239373825000510""",VID24-DMG战斗2-Vincent-通用,1.29,0,0.0,763,3,763.0,3.0,50.0,22.0,2.0,1
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239531552720510""",VID24-DMG战斗2-Vincent-通用,"=""1379725066317604""","=""120239531552720510""",VID24-DMG战斗2-Vincent-通用,16.04,0,0.0,11176,98,11176.0,98.0,792.0,439.0,3.0,1
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239409035370510""",VID25-合成合成合成-Vincent-英语,"=""1379725066317604""","=""120239409035370510""",VID25-合成合成合成-Vincent-英语,57.49,0,0.0,34387,607,34387.0,607.0,3231.0,1669.0,3.0,1
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239531552700510""",VID25-合成合成合成-Vincent-英语,"=""1379725066317604""","=""120239531552700510""",VID25-合成合成合成-Vincent-英语,2.3,0,0.0,1521,13,1521.0,13.0,120.0,69.0,2.0,1
2026-02-09,android,BR,0,"=""120239366594720510""","=""120239366795330510""",PIC04-合成场景版-Vincent-英语,"=""1379725066317604""","=""120239366795330510""",PIC04-合成场景版-Vincent-英语,0.47,0,0.0,238,7,238.0,7.0,0.0,0.0,0.0,1
2026-02-09,android,BR,0,"=""120239366594720510""","=""120239366795310510""",PIC05-合成祭司-Vincent-英语,"=""1379725066317604""","=""120239366795310510""",PIC05-合成祭司-Vincent-英语,7.22,0,0.0,5601,102,5601.0,102.0,3.0,2.0,2.0,1
2026-02-09,android,BR,0,"=""120239366594720510""","=""120239366795320510""",PIC08-升级进化-Vincent-英语,"=""1379725066317604""","=""120239366795320510""",PIC08-升级进化-Vincent-英语,8.54,0,0.0,7123,99,7123.0,99.0,0.0,0.0,0.0,1
2026-02-09,android,BR,0,"=""120239366594720510""","=""120239366795350510""",PIC09-挑战强弱-Vincent-英语,"=""1379725066317604""","=""120239366795350510""",PIC09-挑战强弱-Vincent-英语,3.16,0,0.0,1158,30,1158.0,30.0,0.0,0.0,1.0,1
2026-02-09,android,BR,0,"=""120239366594720510""","=""120239366594890510""",PIC13-4级厨师长-Vincent-英语,"=""1379725066317604""","=""120239366594890510""",PIC13-4级厨师长-Vincent-英语,17.97,0,0.0,15156,229,15156.0,229.0,16.0,10.0,2.0,1
2026-02-09,android,BR,0,"=""120239366594720510""","=""120239366594900510""",PIC14-4级佛耶哥-Vincent-英语,"=""1379725066317604""","=""120239366594900510""",PIC14-4级佛耶哥-Vincent-英语,10.93,0,0.0,5166,84,5166.0,84.0,24.0,10.0,1.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120238770649810510""",VID15-卡牌滚动-Abbey-英语,"=""1379725066317604""","=""120238770649810510""",VID15-卡牌滚动-Abbey-英语,21.12,0,0.0,17523,808,17523.0,808.0,3622.0,1746.0,3.0,1
2026-02-10,android,BR,0,"=""120239366394730510""","=""120239531552730510""",VID06-LUDUS战斗-Vincent,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,BR,0,"=""120239366594720510""","=""120239366594900510""",PIC14-4级佛耶哥-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120238770649730510""",VID17-魔王阵容-Vincent-英语,"=""1379725066317604""","=""120238770649730510""",VID17-魔王阵容-Vincent-英语,2.42,0,0.0,2916,38,2916.0,38.0,192.0,119.0,6.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152520510""",PIC01-打造阵容-Vincent-英语,"=""1379725066317604""","=""120237598152520510""",PIC01-打造阵容-Vincent-英语,1.98,0,0.0,3663,61,3663.0,61.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152510510""",PIC02-登录送连抽扁平版-Vincent-英语,"=""1379725066317604""","=""120237598152510510""",PIC02-登录送连抽扁平版-Vincent-英语,0.44,0,0.0,364,16,364.0,16.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152440510""",PIC03-登录送连抽场景版-Vincent-英语,"=""1379725066317604""","=""120237598152440510""",PIC03-登录送连抽场景版-Vincent-英语,0.75,0,0.0,1256,28,1256.0,28.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152530510""",PIC04-合成场景版-Vincent-英语,"=""1379725066317604""","=""120237598152530510""",PIC04-合成场景版-Vincent-英语,0.11,0,0.0,178,6,178.0,6.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152330510""",PIC06-立绘卡牌展示-Vincent-英语,"=""1379725066317604""","=""120237598152330510""",PIC06-立绘卡牌展示-Vincent-英语,0.3,0,0.0,521,23,521.0,23.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152460510""",PIC07-升级祭司-Vincent-英语,"=""1379725066317604""","=""120237598152460510""",PIC07-升级祭司-Vincent-英语,0.11,0,0.0,207,3,207.0,3.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152430510""",PIC08-升级进化-Vincent-英语,"=""1379725066317604""","=""120237598152430510""",PIC08-升级进化-Vincent-英语,2.68,0,0.0,5360,38,5360.0,38.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152340510""",PIC09-挑战强弱-Vincent-英语,"=""1379725066317604""","=""120237598152340510""",PIC09-挑战强弱-Vincent-英语,0.5,0,0.0,691,20,691.0,20.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152500510""",PIC11-战斗PVE-Vincent-英语,"=""1379725066317604""","=""120237598152500510""",PIC11-战斗PVE-Vincent-英语,0.06,0,0.0,72,4,72.0,4.0,0.0,0.0,0.0,1
2026-02-03,android,,0,"=""120237598152320510""","=""120237598152470510""",PIC12-战斗PVP-Vincent-英语,"=""1379725066317604""","=""120237598152470510""",PIC12-战斗PVP-Vincent-英语,1.04,0,0.0,1914,27,1914.0,27.0,0.0,0.0,0.0,1
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239531552730510""",VID06-LUDUS战斗-Vincent,"=""1379725066317604""","=""120239531552730510""",VID06-LUDUS战斗-Vincent,12.76,0,0.0,5566,86,5566.0,86.0,446.0,229.0,3.0,1
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239366394770510""",VID12-英雄展示1-Abbey-通用,"=""1379725066317604""","=""120239366394770510""",VID12-英雄展示1-Abbey-通用,0.8,0,0.0,279,3,279.0,3.0,30.0,19.0,2.0,1
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239408982830510""",VID13-英雄展示2-Abbey-通用,"=""1379725066317604""","=""120239408982830510""",VID13-英雄展示2-Abbey-通用,0.25,0,0.0,136,3,136.0,3.0,13.0,7.0,2.0,1
2026-02-09,android,BR,0,"=""120239366394730510""","=""120239531552710510""",VID13-英雄展示2-Abbey-通用,"=""1379725066317604""","=""120239531552710510""",VID13-英雄展示2-Abbey-通用,0.74,0,0.0,511,4,511.0,4.0,38.0,27.0,4.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239279840120510""",PIC08-升级进化-Vincent-英语,"=""1379725066317604""","=""120239279840120510""",PIC08-升级进化-Vincent-英语,2.35,0,0.0,3981,45,3981.0,45.0,0.0,0.0,0.0,1
2026-02-10,android,TW,0,"=""6939195938352""","=""6939210114352""",PIC19-合成修理师-Vincent-繁中,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,TW,0,"=""6939195938352""","=""6941086288552""",PIC19-合成修理师-Vincent-繁中,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,TW,0,"=""6939195938352""","=""6941086287752""",PIC21-合成火法师-Vincent-繁中,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,TW,0,"=""6939217868352""","=""6939219987752""",VID12-英雄展示1-Abbey-通用,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,TW,0,"=""6939217868352""","=""6941086622552""",VID10-选择英雄+战斗-Vincent,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239279840130510""",PIC12-战斗PVP-Vincent-英语,"=""1379725066317604""","=""120239279840130510""",PIC12-战斗PVP-Vincent-英语,11.29,0,0.0,12432,286,12432.0,286.0,2.0,1.0,2.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239024373200510""",PIC16-4级蛇女-Vincent-英语,"=""1379725066317604""","=""120239024373200510""",PIC16-4级蛇女-Vincent-英语,1.44,0,0.0,1548,45,1548.0,45.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239294231750510""",PIC16-4级蛇女-Vincent-英语,"=""1379725066317604""","=""120239294231750510""",PIC16-4级蛇女-Vincent-英语,0.25,0,0.0,331,4,331.0,4.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239024373210510""",PIC20-合成厨师长-Vincent-英语,"=""1379725066317604""","=""120239024373210510""",PIC20-合成厨师长-Vincent-英语,1.72,0,0.0,2230,104,2230.0,104.0,0.0,0.0,1.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239294231740510""",PIC20-合成厨师长-Vincent-英语,"=""1379725066317604""","=""120239294231740510""",PIC20-合成厨师长-Vincent-英语,0.11,0,0.0,271,5,271.0,5.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239024373250510""",PIC21-合成火法师-Vincent-英语,"=""1379725066317604""","=""120239024373250510""",PIC21-合成火法师-Vincent-英语,11.41,0,0.0,16883,458,16883.0,458.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239294231700510""",PIC21-合成火法师-Vincent-英语,"=""1379725066317604""","=""120239294231700510""",PIC21-合成火法师-Vincent-英语,0.68,0,0.0,1290,10,1290.0,10.0,1.0,0.0,1.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239297880920510""",PIC21-合成火法师-Vincent-英语,"=""1379725066317604""","=""120239297880920510""",PIC21-合成火法师-Vincent-英语,2.69,0,0.0,3638,92,3638.0,92.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239024373260510""",PIC26-升级蛇女佛耶哥-Vincent-通用,"=""1379725066317604""","=""120239024373260510""",PIC26-升级蛇女佛耶哥-Vincent-通用,3.47,0,0.0,5674,77,5674.0,77.0,0.0,0.0,1.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239294231690510""",PIC26-升级蛇女佛耶哥-Vincent-通用,"=""1379725066317604""","=""120239294231690510""",PIC26-升级蛇女佛耶哥-Vincent-通用,0.44,0,0.0,856,13,856.0,13.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239024373240510""",PIC29-世界观-Vincent-英语,"=""1379725066317604""","=""120239024373240510""",PIC29-世界观-Vincent-英语,2.75,0,0.0,4372,75,4372.0,75.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239294231720510""",PIC29-世界观-Vincent-英语,"=""1379725066317604""","=""120239294231720510""",PIC29-世界观-Vincent-英语,1.12,0,0.0,2420,20,2420.0,20.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239024373230510""",PIC34-神族阵容-Vincent-英语,"=""1379725066317604""","=""120239024373230510""",PIC34-神族阵容-Vincent-英语,15.1,0,0.0,18270,478,18270.0,478.0,0.0,0.0,1.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239294231730510""",PIC34-神族阵容-Vincent-英语,"=""1379725066317604""","=""120239294231730510""",PIC34-神族阵容-Vincent-英语,0.9,0,0.0,1334,46,1334.0,46.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239297880900510""",PIC34-神族阵容-Vincent-英语,"=""1379725066317604""","=""120239297880900510""",PIC34-神族阵容-Vincent-英语,4.25,0,0.0,5422,107,5422.0,107.0,1.0,0.0,6.0,1
2026-02-10,android,US,0,"=""120238607155630510""","=""120239528904090510""",PIC18-合成加特林-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,US,0,"=""6970072321780""","=""6970072322580""",PIC18-合成加特林-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,US,0,"=""120238607155630510""","=""120239357471620510""",PIC18-合成加特林-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,US,0,"=""120238607155630510""","=""120239357471660510""",PIC21-合成火法师-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-10,android,US,0,"=""120238648236360510""","=""120239408869050510""",VID18-角色展示轮播-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-23,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-25,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-26,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-27,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-28,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239279840160510""",PIC02-登录送连抽扁平版-Vincent-英语,"=""1379725066317604""","=""120239279840160510""",PIC02-登录送连抽扁平版-Vincent-英语,1.81,0,0.0,1100,42,1100.0,42.0,0.0,0.0,0.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239279840140510""",PIC03-登录送连抽场景版-Vincent-英语,"=""1379725066317604""","=""120239279840140510""",PIC03-登录送连抽场景版-Vincent-英语,2.72,0,0.0,1812,49,1812.0,49.0,0.0,0.0,1.0,1
2026-02-03,android,ID,0,"=""120238770649640510""","=""120239279840150510""",PIC06-立绘卡牌展示-Vincent-英语,"=""1379725066317604""","=""120239279840150510""",PIC06-立绘卡牌展示-Vincent-英语,15.22,0,0.0,13845,387,13845.0,387.0,0.0,0.0,0.0,1
2026-02-16,android,US,0,"=""6970072321780""","=""6970160770180""",PIC五图01-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,KR,0,"=""6931591409752""","=""6939191253152""",PIC17-4级巫妖-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,KR,0,"=""6931593682152""","=""6941085524752""",VID11-合成角色展示-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,KR,0,"=""6931593682152""","=""6939193162952""",VID18-角色展示轮播-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,TW,0,"=""6939195938352""","=""6941086288352""",PIC18-合成加特林-Vincent-繁中,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,TW,0,"=""120240257805260572""","=""120241465869800572""",PIC五图01-繁中,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,TW,0,"=""120240257805260572""","=""120241465869840572""",VID10-选择英雄+战斗-Vincent,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,TW,0,"=""6941413175152""","=""6941413182552""",PIC35-横版海报-Vincent-通用,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,TW,0,"=""6941413175152""","=""6941413175952""",PIC17-4级巫妖-Vincent-繁中,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,TW,0,"=""6941413175152""","=""6941413183752""",PIC21-合成火法师-Vincent-繁中,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,US,0,"=""120238648236360510""","=""120239358530950510""",VID19-角色展示轮播2-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-12,android,,0,,"=""unknown""",unknown,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-12,android,KR,0,"=""6931591409752""","=""6939853826352""",PIC五图01-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-12,android,KR,0,"=""6931593682152""","=""6939193504352""",VID11-合成角色展示-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-12,android,US,0,"=""6970072321780""","=""6970072322380""",PIC21-合成火法师-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-12,android,US,0,"=""120238607155630510""","=""120239528904130510""",PIC21-合成火法师-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-12,android,US,0,"=""6970072321780""","=""6970160770580""",VID11-合成角色展示-Vincent-通用,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-13,android,KR,0,"=""6931591409752""","=""6939191252952""",PIC16-4级蛇女-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-13,android,KR,0,"=""6931591409752""","=""6939853826352""",PIC五图01-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-13,android,KR,0,"=""6931593682152""","=""6939193162952""",VID18-角色展示轮播-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-13,android,KR,0,"=""6931593682152""","=""6939193504352""",VID11-合成角色展示-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-13,android,US,0,"=""6970072321780""","=""6970072322580""",PIC18-合成加特林-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,BR,0,"=""120239366394730510""","=""120239409035370510""",VID25-合成合成合成-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,BR,0,"=""120239366594720510""","=""120239366594860510""",PIC21-合成火法师-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,BR,0,"=""120239366594720510""","=""120239423107460510""",PIC五图04-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,KR,0,"=""6931591409752""","=""6931592749952""",PIC05-合成祭司-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-11,android,BR,0,"=""120239366594720510""","=""120239531590770510""",PIC34-神族阵容-Vincent-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,KR,0,"=""6931593682152""","=""6939193504352""",VID11-合成角色展示-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,US,0,"=""120238607155630510""","=""120239422701200510""",PIC五图01-英语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-24,android,,0,,"=""unknown""",unknown,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,KR,0,"=""6931593682152""","=""6939193162952""",VID18-角色展示轮播-Vincent-韩语,,,,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-20,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-15,android,US,0,"=""120238648236360510""","=""120239358530950510""",VID19-角色展示轮播2-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-04,android,ID,0,"=""120238770649640510""","=""120239279840160510""",PIC02-登录送连抽扁平版-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-04,android,ID,0,"=""120238770649640510""","=""120239279840150510""",PIC06-立绘卡牌展示-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-04,android,ID,0,"=""120238770649640510""","=""120239279840130510""",PIC12-战斗PVP-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-04,android,ID,0,"=""120238770649640510""","=""120239024373260510""",PIC26-升级蛇女佛耶哥-Vincent-通用,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-04,android,ID,0,"=""120238770649640510""","=""120239297880900510""",PIC34-神族阵容-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-05,android,ID,0,"=""120238770649640510""","=""120239279840140510""",PIC03-登录送连抽场景版-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-05,android,ID,0,"=""120238770649640510""","=""120239279840130510""",PIC12-战斗PVP-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-05,android,ID,0,"=""120238770649640510""","=""120239024373230510""",PIC34-神族阵容-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-05,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-07,android,ID,0,"=""120238770649640510""","=""120239024373250510""",PIC21-合成火法师-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-07,android,ID,0,"=""120238770649640510""","=""120239279840150510""",PIC06-立绘卡牌展示-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-07,android,ID,0,"=""120238770649640510""","=""120239294231730510""",PIC34-神族阵容-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-07,android,ID,0,"=""120238770649640510""","=""120239024373210510""",PIC20-合成厨师长-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-04,android,ID,0,"=""120238770649640510""","=""120238770649810510""",VID15-卡牌滚动-Abbey-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-15,android,US,0,"=""6970072321780""","=""6970072322180""",PIC23-合成犀牛-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-15,android,US,0,"=""120238648236360510""","=""120239358530960510""",VID22-选择+闯关-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,BR,0,"=""120239366394730510""","=""120239531552730510""",VID06-LUDUS战斗-Vincent,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,BR,0,"=""120239366594720510""","=""120239366594730510""",PIC17-4级巫妖-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,KR,0,"=""6931591409752""","=""6939860601752""",PIC五图06-韩语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,KR,0,"=""6931591409752""","=""6939192111552""",PIC18-合成加特林-Vincent-韩语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,KR,0,"=""120241467475180572""","=""120241467560440572""",PIC五图01-韩语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,KR,0,"=""6931593682152""","=""6939193504352""",VID11-合成角色展示-Vincent-韩语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,TW,0,"=""6939217868352""","=""6939743275552""",VID22-选择+闯关-Vincent-繁中,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,TW,0,"=""6939217868352""","=""6941442664352""",VID24-DMG战斗2-Vincent-繁中,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,TW,0,"=""6939195938352""","=""6941353952352""",PIC21-合成火法师-Vincent-繁中,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,TW,0,"=""6939217868352""","=""6939219987752""",VID12-英雄展示1-Abbey-通用,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-16,android,US,0,"=""120238648236360510""","=""120239358530960510""",VID22-选择+闯关-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,US,0,"=""6970072321780""","=""6970323092180""",PIC34-神族阵容-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,US,0,"=""120238648236360510""","=""120239358530980510""",VID16-阵容组合-Abbey-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,US,0,"=""120238648236360510""","=""120239358530950510""",VID19-角色展示轮播2-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,US,0,"=""120238648236360510""","=""120239358530960510""",VID22-选择+闯关-Vincent-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-14,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-15,android,BR,0,"=""120239366394730510""","=""120239531552730510""",VID06-LUDUS战斗-Vincent,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-15,android,BR,0,"=""120239366594720510""","=""120239423107460510""",PIC五图04-英语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-15,android,,0,,"=""unknown""",unknown,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-15,android,KR,0,"=""6931591409752""","=""6939192111552""",PIC18-合成加特林-Vincent-韩语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
2026-02-15,android,KR,0,"=""120241467475180572""","=""120241468014200572""",VID18-角色展示轮播-Vincent-韩语,,,,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
